,Vessel Name,IMO,MMSI,Latitude,Longitude,Date,Direction,Degrees,Speed,Source,Mod_lat,Mod_long,lat_noise,long_noise
134,MAERSK KIMI,9162227,244132000,24° 33.968' N,058° 05.755' E,17/06/2019 03:36:37 +00:00,NW,311,16.8,T-AIS,24.566133333333333,58.09591666666667,24.567212054349746,58.0979565286019
135,MAERSK KIMI,9162227,244132000,24° 34.977' N,058° 04.518' E,17/06/2019 03:42:01 +00:00,NW,312,16.7,T-AIS,24.58295,58.0753,24.577302414775733,58.07588412367174
136,MAERSK KIMI,9162227,244132000,24° 36.033' N,058° 03.203' E,17/06/2019 03:47:42 +00:00,NW,311,16.8,T-AIS,24.60055,58.053383333333336,24.604865664754648,58.05092948868664
137,MAERSK KIMI,9162227,244132000,24° 37.013' N,058° 01.960' E,17/06/2019 03:53:01 +00:00,NW,311,17.0,T-AIS,24.616883333333334,58.032666666666664,24.612500871161004,58.02997142063559
138,MAERSK KIMI,9162227,244132000,24° 37.993' N,058° 00.715' E,17/06/2019 03:58:18 +00:00,NW,310,16.9,T-AIS,24.633216666666666,58.011916666666664,24.636611522516453,58.02015230393643
139,MAERSK KIMI,9162227,244132000,24° 39.022' N,057° 59.400' E,17/06/2019 04:03:54 +00:00,NW,310,17.0,T-AIS,24.650366666666667,57.99,24.650012512574992,57.9920372498042
140,MAERSK KIMI,9162227,244132000,24° 40.035' N,057° 58.082' E,17/06/2019 04:09:24 +00:00,NW,309,17.2,T-AIS,24.66725,57.96803333333333,24.67299755017613,57.97391756185743
141,MAERSK KIMI,9162227,244132000,24° 41.104' N,057° 56.672' E,17/06/2019 04:15:13 +00:00,NW,309,17.2,T-AIS,24.685066666666668,57.94453333333333,24.690643904162833,57.94572157126275
142,MAERSK KIMI,9162227,244132000,24° 42.130' N,057° 55.354' E,17/06/2019 04:20:42 +00:00,NW,312,17.3,T-AIS,24.702166666666667,57.92256666666667,24.703136992900383,57.917712769296855
143,MAERSK KIMI,9162227,244132000,24° 43.168' N,057° 54.102' E,17/06/2019 04:26:01 +00:00,NW,311,17.4,T-AIS,24.719466666666666,57.9017,24.721941579358027,57.895326569044805
144,MAERSK KIMI,9162227,244132000,24° 44.220' N,057° 52.833' E,17/06/2019 04:31:24 +00:00,NW,312,17.4,T-AIS,24.737,57.88055,24.74156611616026,57.86846632259793
145,MAERSK KIMI,9162227,244132000,24° 45.245' N,057° 51.602' E,17/06/2019 04:36:36 +00:00,NW,312,17.4,T-AIS,24.754083333333334,57.860033333333334,24.747627374813078,57.85749946357333
146,MAERSK KIMI,9162227,244132000,24° 46.316' N,057° 50.319' E,17/06/2019 04:42:00 +00:00,NW,312,17.6,T-AIS,24.771933333333333,57.83865,24.77477234353824,57.84139325089898
147,MAERSK KIMI,9162227,244132000,24° 47.473' N,057° 48.942' E,17/06/2019 04:47:48 +00:00,NW,313,17.6,T-AIS,24.791216666666667,57.8157,24.78885107498233,57.818038289780354
148,MAERSK KIMI,9162227,244132000,24° 48.567' N,057° 47.642' E,17/06/2019 04:53:27 +00:00,NW,313,17.5,T-AIS,24.80945,57.79403333333333,24.81183316895378,57.79768414187287
149,MAERSK KIMI,9162227,244132000,24° 49.708' N,057° 46.287' E,17/06/2019 04:59:01 +00:00,NW,312,17.7,T-AIS,24.828466666666667,57.77145,24.833917090954827,57.779173193692
150,MAERSK KIMI,9162227,244132000,24° 50.830' N,057° 44.952' E,17/06/2019 05:04:36 +00:00,NW,311,17.8,T-AIS,24.847166666666666,57.7492,24.843539526082182,57.752525901008845
151,MAERSK KIMI,9162227,244132000,24° 51.976' N,057° 43.584' E,17/06/2019 05:10:24 +00:00,NW,312,17.8,T-AIS,24.866266666666668,57.7264,24.86654016892098,57.72845619326132
152,MAERSK KIMI,9162227,244132000,24° 53.107' N,057° 42.236' E,17/06/2019 05:15:55 +00:00,NW,312,17.8,T-AIS,24.885116666666665,57.70393333333333,24.890501777066,57.70292574020814
153,MAERSK KIMI,9162227,244132000,24° 54.180' N,057° 40.959' E,17/06/2019 05:21:13 +00:00,NW,312,17.8,T-AIS,24.903,57.68265,24.89082941176663,57.67931204072574
154,MAERSK KIMI,9162227,244132000,24° 55.269' N,057° 39.659' E,17/06/2019 05:26:36 +00:00,NW,312,17.9,T-AIS,24.92115,57.660983333333334,24.926615634616205,57.661194360826336
155,MAERSK KIMI,9162227,244132000,24° 56.348' N,057° 38.372' E,17/06/2019 05:31:54 +00:00,NW,313,17.9,T-AIS,24.939133333333334,57.63953333333333,24.937368475168455,57.63960368745711
156,MAERSK KIMI,9162227,244132000,24° 57.607' N,057° 36.877' E,17/06/2019 05:38:07 +00:00,NW,312,17.9,T-AIS,24.960116666666668,57.61461666666667,24.967386059282063,57.610997615180516
157,MAERSK KIMI,9162227,244132000,24° 58.666' N,057° 35.634' E,17/06/2019 05:43:19 +00:00,NW,313,17.8,T-AIS,24.977766666666668,57.5939,24.974924128572443,57.59751098522246
158,MAERSK KIMI,9162227,244132000,24° 59.820' N,057° 34.279' E,17/06/2019 05:49:00 +00:00,NW,312,17.7,T-AIS,24.997,57.57131666666667,24.999407512968265,57.56497188195818
159,MAERSK KIMI,9162227,244132000,25° 02.089' N,057° 31.562' E,17/06/2019 06:00:25 +00:00,NW,311,17.5,T-AIS,25.034816666666668,57.52603333333333,25.04110073610694,57.52491369725555
160,MAERSK KIMI,9162227,244132000,25° 03.379' N,057° 29.976' E,17/06/2019 06:07:04 +00:00,NW,311,17.5,T-AIS,25.056316666666667,57.4996,25.061906708594172,57.4998265657077
161,MAERSK KIMI,9162227,244132000,25° 04.489' N,057° 28.605' E,17/06/2019 06:12:42 +00:00,NW,311,17.7,T-AIS,25.074816666666667,57.47675,25.072242024979754,57.4816387891569
162,MAERSK KIMI,9162227,244132000,25° 05.553' N,057° 27.290' E,17/06/2019 06:18:06 +00:00,NW,310,17.7,T-AIS,25.09255,57.45483333333333,25.09266909329771,57.45503466268027
163,MAERSK KIMI,9162227,244132000,25° 06.682' N,057° 25.911' E,17/06/2019 06:23:48 +00:00,NW,312,17.7,T-AIS,25.111366666666665,57.43185,25.106900750651427,57.4379522957276
164,MAERSK KIMI,9162227,244132000,25° 07.806' N,057° 24.533' E,17/06/2019 06:29:30 +00:00,NW,312,17.7,T-AIS,25.1301,57.408883333333335,25.128013352979682,57.407615640715655
165,MAERSK KIMI,9162227,244132000,25° 08.926' N,057° 23.175' E,17/06/2019 06:35:05 +00:00,NW,311,17.9,T-AIS,25.148766666666667,57.38625,25.152064678953188,57.37608009631684
166,MAERSK KIMI,9162227,244132000,25° 10.056' N,057° 21.811' E,17/06/2019 06:40:41 +00:00,NW,311,18.0,T-AIS,25.1676,57.36351666666667,25.169133949075498,57.36249209977384
167,MAERSK KIMI,9162227,244132000,25° 11.196' N,057° 20.441' E,17/06/2019 06:46:20 +00:00,NW,313,18.0,T-AIS,25.1866,57.34068333333333,25.188046110338686,57.338102808228065
168,MAERSK KIMI,9162227,244132000,25° 12.331' N,057° 19.108' E,17/06/2019 06:51:48 +00:00,NW,314,18.0,T-AIS,25.205516666666668,57.318466666666666,25.209750970740902,57.31455031570363
169,MAERSK KIMI,9162227,244132000,25° 13.563' N,057° 17.710' E,17/06/2019 06:57:41 +00:00,NW,314,18.0,T-AIS,25.22605,57.29516666666667,25.23424578543833,57.297392108461054
170,MAERSK KIMI,9162227,244132000,25° 14.691' N,057° 16.440' E,17/06/2019 07:03:06 +00:00,NW,314,17.8,T-AIS,25.24485,57.274,25.251620671220458,57.274572418077966
171,MAERSK KIMI,9162227,244132000,25° 15.751' N,057° 15.250' E,17/06/2019 07:08:12 +00:00,NW,315,17.7,T-AIS,25.262516666666667,57.25416666666667,25.249826532278608,57.251015439341955
172,MAERSK KIMI,9162227,244132000,25° 16.806' N,057° 14.062' E,17/06/2019 07:13:17 +00:00,NW,313,17.7,T-AIS,25.2801,57.234366666666666,25.277823761966445,57.23404292733703
173,MAERSK KIMI,9162227,244132000,25° 18.494' N,057° 12.160' E,17/06/2019 07:21:23 +00:00,NW,313,17.9,T-AIS,25.308233333333334,57.202666666666666,25.313619880834562,57.2001288362942
174,MAERSK KIMI,9162227,244132000,25° 23.799' N,057° 06.243' E,17/06/2019 07:46:24 +00:00,NW,315,18.2,T-AIS,25.39665,57.10405,25.401854495378082,57.10740786487889
175,MAERSK KIMI,9162227,244132000,25° 33.158' N,057° 00.536' E,17/06/2019 08:21:54 +00:00,NNW,342,17.8,T-AIS,25.552633333333333,57.00893333333333,25.54497465120426,57.01245657854327
176,MAERSK KIMI,9162227,244132000,25° 37.975' N,056° 58.612' E,17/06/2019 08:39:11 +00:00,NNW,339,17.8,T-AIS,25.632916666666667,56.976866666666666,25.639002117330307,56.979642362301924
177,MAERSK KIMI,9162227,244132000,25° 42.807' N,056° 56.917' E,17/06/2019 08:56:05 +00:00,NNW,341,18.0,T-AIS,25.71345,56.948616666666666,25.72076844794986,56.94815036441927
178,MAERSK KIMI,9162227,244132000,25° 44.254' N,056° 56.404' E,17/06/2019 09:01:06 +00:00,NNW,342,18.1,T-AIS,25.737566666666666,56.94006666666667,25.737924695627285,56.939687418191056
179,MAERSK KIMI,9162227,244132000,25° 45.912' N,056° 55.827' E,17/06/2019 09:06:47 +00:00,NNW,342,18.3,T-AIS,25.7652,56.93045,25.76131203299249,56.937708590304844
180,MAERSK KIMI,9162227,244132000,25° 47.843' N,056° 55.162' E,17/06/2019 09:13:23 +00:00,NNW,342,18.3,T-AIS,25.797383333333332,56.91936666666667,25.79261173167218,56.91270359495851
181,MAERSK KIMI,9162227,244132000,25° 49.367' N,056° 54.595' E,17/06/2019 09:18:35 +00:00,NNW,340,18.6,T-AIS,25.822783333333334,56.90991666666667,25.81733139495038,56.908268388129265
182,MAERSK KIMI,9162227,244132000,25° 50.869' N,056° 54.030' E,17/06/2019 09:23:42 +00:00,NNW,340,18.5,T-AIS,25.847816666666667,56.9005,25.852454034081475,56.89358666150176
183,MAERSK KIMI,9162227,244132000,25° 52.420' N,056° 53.462' E,17/06/2019 09:28:59 +00:00,NNW,342,18.4,T-AIS,25.873666666666665,56.89103333333333,25.8705674552086,56.89627612981715
184,MAERSK KIMI,9162227,244132000,25° 54.004' N,056° 52.901' E,17/06/2019 09:34:24 +00:00,NNW,342,18.3,T-AIS,25.900066666666667,56.881683333333335,25.897911680877446,56.887974952388674
185,MAERSK KIMI,9162227,244132000,25° 55.586' N,056° 52.386' E,17/06/2019 09:39:47 +00:00,NNW,344,18.3,T-AIS,25.926433333333332,56.8731,25.93059228370434,56.883837052405596
186,MAERSK KIMI,9162227,244132000,25° 57.201' N,056° 51.872' E,17/06/2019 09:45:16 +00:00,NNW,343,18.3,T-AIS,25.95335,56.864533333333334,25.957387092526165,56.85897170043407
187,MAERSK KIMI,9162227,244132000,25° 58.801' N,056° 51.371' E,17/06/2019 09:50:41 +00:00,NNW,343,18.4,T-AIS,25.980016666666668,56.856183333333334,25.977686538085866,56.85408730470334
188,MAERSK KIMI,9162227,244132000,26° 00.370' N,056° 50.918' E,17/06/2019 09:55:59 +00:00,NNW,346,18.3,T-AIS,26.006166666666665,56.84863333333333,26.000265702826624,56.85314495780301
189,MAERSK KIMI,9162227,244132000,26° 01.923' N,056° 50.501' E,17/06/2019 10:01:12 +00:00,NNW,346,18.3,T-AIS,26.03205,56.841683333333336,26.0338135083293,56.84375187422024
190,MAERSK KIMI,9162227,244132000,26° 03.486' N,056° 50.056' E,17/06/2019 10:06:29 +00:00,NNW,345,18.3,T-AIS,26.0581,56.834266666666664,26.049587337621343,56.82219454260323
191,MAERSK KIMI,9162227,244132000,26° 05.456' N,056° 49.691' E,17/06/2019 10:12:59 +00:00,N,353,18.5,T-AIS,26.090933333333332,56.828183333333335,26.092454183056876,56.83024196398304
192,MAERSK KIMI,9162227,244132000,26° 07.026' N,056° 49.318' E,17/06/2019 10:18:12 +00:00,NNW,340,18.7,T-AIS,26.1171,56.82196666666667,26.11770512380176,56.83061508179295
193,MAERSK KIMI,9162227,244132000,26° 08.550' N,056° 48.735' E,17/06/2019 10:23:19 +00:00,NNW,340,19.0,T-AIS,26.1425,56.81225,26.153188151787088,56.81649664896309
194,MAERSK KIMI,9162227,244132000,26° 10.576' N,056° 47.889' E,17/06/2019 10:30:07 +00:00,NNW,338,19.1,T-AIS,26.176266666666667,56.79815,26.17265628759895,56.79676327791046
195,MAERSK KIMI,9162227,244132000,26° 12.174' N,056° 47.254' E,17/06/2019 10:35:25 +00:00,NNW,341,19.2,T-AIS,26.2029,56.78756666666666,26.198646549336125,56.78055643958494
196,MAERSK KIMI,9162227,244132000,26° 13.787' N,056° 46.671' E,17/06/2019 10:40:43 +00:00,NNW,342,19.1,T-AIS,26.229783333333334,56.77785,26.231659390556096,56.782118744408265
197,MAERSK KIMI,9162227,244132000,26° 15.472' N,056° 46.024' E,17/06/2019 10:46:19 +00:00,NNW,340,19.0,T-AIS,26.257866666666665,56.767066666666665,26.253973452439684,56.76059999935995
198,MAERSK KIMI,9162227,244132000,26° 23.232' N,056° 43.425' E,17/06/2019 11:12:08 +00:00,NNW,342,18.5,T-AIS,26.3872,56.72375,26.388066876041034,56.71819568088967
199,MAERSK KIMI,9162227,244132000,26° 26.219' N,056° 42.261' E,17/06/2019 11:22:18 +00:00,NNW,339,18.6,T-AIS,26.436983333333334,56.70435,26.441776091630906,56.70988823235459
200,MAERSK KIMI,9162227,244132000,26° 26.479' N,056° 42.146' E,17/06/2019 11:23:13 +00:00,NNW,337,18.6,S-AIS,26.441316666666665,56.70243333333333,26.445870028277437,56.704787504269184
201,MAERSK KIMI,9162227,244132000,26° 28.106' N,056° 41.409' E,17/06/2019 11:28:49 +00:00,NNW,337,18.8,T-AIS,26.468433333333333,56.69015,26.469842451083828,56.68451115203335
202,MAERSK KIMI,9162227,244132000,26° 29.686' N,056° 40.670' E,17/06/2019 11:34:13 +00:00,NNW,337,19.0,T-AIS,26.494766666666667,56.67783333333333,26.491176132483854,56.67821979061498
203,MAERSK KIMI,9162227,244132000,26° 31.488' N,056° 39.544' E,17/06/2019 11:40:46 +00:00,NNW,330,19.1,T-AIS,26.5248,56.65906666666667,26.520755320692388,56.65286720252021
204,MAERSK KIMI,9162227,244132000,26° 32.898' N,056° 38.650' E,17/06/2019 11:45:49 +00:00,NNW,329,19.2,T-AIS,26.5483,56.64416666666666,26.554486709319537,56.64588374729825
205,MAERSK KIMI,9162227,244132000,26° 34.426' N,056° 37.667' E,17/06/2019 11:51:19 +00:00,NNW,329,19.1,T-AIS,26.573766666666668,56.62778333333333,26.57246466314177,56.63145997126566
206,MAERSK KIMI,9162227,244132000,26° 36.948' N,056° 35.997' E,17/06/2019 12:00:32 +00:00,NW,322,18.7,T-AIS,26.6158,56.59995,26.617950535926397,56.596653621773406
207,MAERSK KIMI,9162227,244132000,26° 37.691' N,056° 34.491' E,17/06/2019 12:05:50 +00:00,W,277,17.3,T-AIS,26.628183333333332,56.57485,26.638305742376502,56.575131723607996
208,MAERSK KIMI,9162227,244132000,26° 37.675' N,056° 30.103' E,17/06/2019 12:19:07 +00:00,WSW,251,17.4,T-AIS,26.627916666666668,56.50171666666667,26.62436259639382,56.50092094601802
209,MAERSK KIMI,9162227,244132000,26° 37.131' N,056° 28.206' E,17/06/2019 12:25:07 +00:00,WSW,251,18.0,T-AIS,26.61885,56.4701,26.626010331528427,56.469760324797136
210,MAERSK KIMI,9162227,244132000,26° 36.566' N,056° 26.279' E,17/06/2019 12:31:09 +00:00,WSW,251,18.1,T-AIS,26.60943333333333,56.437983333333335,26.60242740579617,56.43019819757907
211,MAERSK KIMI,9162227,244132000,26° 36.070' N,056° 24.651' E,17/06/2019 12:36:13 +00:00,WSW,251,18.0,T-AIS,26.601166666666668,56.41085,26.60735939309916,56.4093369123739
212,MAERSK KIMI,9162227,244132000,26° 35.052' N,056° 21.315' E,17/06/2019 12:46:43 +00:00,WSW,250,17.9,T-AIS,26.5842,56.35525,26.58861439331996,56.35046376644785
213,MAERSK KIMI,9162227,244132000,26° 33.857' N,056° 19.500' E,17/06/2019 12:53:43 +00:00,SW,230,17.4,T-AIS,26.564283333333332,56.325,26.573682212668803,56.328639103639446
214,MAERSK KIMI,9162227,244132000,26° 32.744' N,056° 18.013' E,17/06/2019 12:59:37 +00:00,SW,229,17.8,T-AIS,26.545733333333335,56.300216666666664,26.54853420384985,56.293802852992265
215,MAERSK KIMI,9162227,244132000,26° 31.800' N,056° 16.774' E,17/06/2019 13:04:47 +00:00,SW,229,18.0,T-AIS,26.53,56.27956666666667,26.52632104117843,56.28260784558646
216,MAERSK KIMI,9162227,244132000,26° 30.655' N,056° 15.283' E,17/06/2019 13:10:19 +00:00,SW,229,18.3,T-AIS,26.510916666666667,56.25471666666667,26.50668254192182,56.24565820526514
217,MAERSK KIMI,9162227,244132000,26° 29.619' N,056° 13.969' E,17/06/2019 13:15:25 +00:00,SW,229,18.5,T-AIS,26.49365,56.232816666666665,26.494601941695798,56.22525193849703
218,MAERSK KIMI,9162227,244132000,26° 28.527' N,056° 12.631' E,17/06/2019 13:20:43 +00:00,SW,225,18.1,T-AIS,26.47545,56.21051666666666,26.477972041158573,56.208135492304606
219,MAERSK KIMI,9162227,244132000,26° 27.432' N,056° 11.345' E,17/06/2019 13:26:01 +00:00,SW,227,17.9,T-AIS,26.4572,56.189083333333336,26.453558333511932,56.190883312515645
220,MAERSK KIMI,9162227,244132000,26° 26.342' N,056° 10.061' E,17/06/2019 13:31:20 +00:00,SW,226,17.8,T-AIS,26.439033333333334,56.167683333333336,26.439558032365216,56.16784182382004
221,MAERSK KIMI,9162227,244132000,26° 25.285' N,056° 08.809' E,17/06/2019 13:36:31 +00:00,SW,227,17.8,T-AIS,26.421416666666666,56.146816666666666,26.419255704348817,56.14728663383896
222,MAERSK KIMI,9162227,244132000,26° 24.198' N,056° 07.438' E,17/06/2019 13:42:02 +00:00,WSW,240,18.1,T-AIS,26.4033,56.12396666666667,26.41898773886708,56.12789627568881
223,MAERSK KIMI,9162227,244132000,26° 23.611' N,056° 05.738' E,17/06/2019 13:47:25 +00:00,WSW,250,18.4,T-AIS,26.393516666666667,56.09563333333333,26.382477884878625,56.09419677369849
224,MAERSK KIMI,9162227,244132000,26° 23.076' N,056° 04.024' E,17/06/2019 13:52:43 +00:00,WSW,251,18.4,T-AIS,26.3846,56.06706666666667,26.379322766934916,56.06295604012081
225,MAERSK KIMI,9162227,244132000,26° 22.420' N,056° 02.340' E,17/06/2019 13:58:07 +00:00,WSW,239,18.2,T-AIS,26.373666666666665,56.039,26.37094215009928,56.03812610212655
226,MAERSK KIMI,9162227,244132000,26° 21.551' N,056° 00.684' E,17/06/2019 14:03:43 +00:00,WSW,240,18.4,T-AIS,26.359183333333334,56.0114,26.359195585961718,56.01242316749054
227,MAERSK KIMI,9162227,244132000,26° 20.582' N,055° 59.298' E,17/06/2019 14:08:56 +00:00,SW,230,18.3,T-AIS,26.343033333333334,55.9883,26.34320150907673,55.98611499237517
228,MAERSK KIMI,9162227,244132000,26° 19.367' N,055° 58.070' E,17/06/2019 14:14:19 +00:00,SW,220,18.4,T-AIS,26.322783333333334,55.96783333333333,26.31943737026109,55.96895449581985
229,MAERSK KIMI,9162227,244132000,26° 18.091' N,055° 56.927' E,17/06/2019 14:19:37 +00:00,SW,218,18.6,T-AIS,26.301516666666668,55.94878333333333,26.306074842174205,55.94026090177745
230,MAERSK KIMI,9162227,244132000,26° 16.757' N,055° 55.758' E,17/06/2019 14:25:01 +00:00,SW,217,19.0,T-AIS,26.279283333333332,55.9293,26.277919539186332,55.929957090260835
231,MAERSK KIMI,9162227,244132000,26° 15.445' N,055° 54.624' E,17/06/2019 14:30:14 +00:00,SW,217,19.1,T-AIS,26.257416666666668,55.9104,26.26293052589085,55.89682479500084
232,MAERSK KIMI,9162227,244132000,26° 14.194' N,055° 53.388' E,17/06/2019 14:35:31 +00:00,SW,223,19.0,T-AIS,26.23656666666667,55.8898,26.24054052440586,55.89802340119931
233,MAERSK KIMI,9162227,244132000,26° 12.912' N,055° 51.971' E,17/06/2019 14:41:13 +00:00,SW,225,19.0,T-AIS,26.2152,55.86618333333333,26.211512827631978,55.865831273823396
234,MAERSK KIMI,9162227,244132000,26° 11.755' N,055° 50.666' E,17/06/2019 14:46:25 +00:00,SW,226,19.0,T-AIS,26.195916666666665,55.844433333333335,26.19268789122777,55.840744413618204
235,MAERSK KIMI,9162227,244132000,26° 10.565' N,055° 49.307' E,17/06/2019 14:51:49 +00:00,SW,226,18.9,T-AIS,26.176083333333334,55.821783333333336,26.177023144292036,55.814430639026575
236,MAERSK KIMI,9162227,244132000,26° 09.484' N,055° 47.847' E,17/06/2019 14:57:14 +00:00,SW,233,18.7,T-AIS,26.158066666666667,55.79745,26.14065717807889,55.79218849233788
237,MAERSK KIMI,9162227,244132000,26° 08.514' N,055° 46.303' E,17/06/2019 15:02:38 +00:00,SW,235,18.8,T-AIS,26.1419,55.77171666666667,26.13404260860908,55.77111391584306
238,MAERSK KIMI,9162227,244132000,26° 07.576' N,055° 44.767' E,17/06/2019 15:07:56 +00:00,SW,236,18.9,T-AIS,26.126266666666666,55.746116666666666,26.126724720629515,55.74499864546402
239,MAERSK KIMI,9162227,244132000,26° 07.400' N,055° 44.500' E,17/06/2019 15:08:32 +00:00,SW,236,18.0,S-AIS,26.123333333333335,55.74166666666667,26.11887122522543,55.740893602457824
240,MAERSK KIMI,9162227,244132000,26° 06.669' N,055° 43.250' E,17/06/2019 15:13:07 +00:00,SW,236,19.0,T-AIS,26.11115,55.72083333333333,26.11082184553426,55.72696364664299
241,MAERSK KIMI,9162227,244132000,26° 05.750' N,055° 41.682' E,17/06/2019 15:18:26 +00:00,WSW,237,19.0,T-AIS,26.095833333333335,55.6947,26.093194956839753,55.69647366560727
242,MAERSK KIMI,9162227,244132000,26° 04.869' N,055° 40.142' E,17/06/2019 15:23:37 +00:00,WSW,240,19.1,T-AIS,26.08115,55.66903333333333,26.085374700222346,55.67121088587536
243,MAERSK KIMI,9162227,244132000,26° 04.257' N,055° 38.405' E,17/06/2019 15:28:56 +00:00,WSW,248,18.9,T-AIS,26.07095,55.64008333333334,26.070351833856538,55.640336045269976
244,MAERSK KIMI,9162227,244132000,26° 03.636' N,055° 36.729' E,17/06/2019 15:34:16 +00:00,WSW,247,18.8,T-AIS,26.0606,55.61215,26.057091902578318,55.60662440396206
245,MAERSK KIMI,9162227,244132000,26° 03.165' N,055° 34.965' E,17/06/2019 15:39:34 +00:00,WSW,255,18.7,T-AIS,26.05275,55.58275,26.052994441019564,55.57942624764962
246,MAERSK KIMI,9162227,244132000,26° 02.821' N,055° 33.168' E,17/06/2019 15:44:44 +00:00,WSW,257,18.7,T-AIS,26.047016666666668,55.5528,26.04805779135709,55.55127416174918
247,MAERSK KIMI,9162227,244132000,26° 02.462' N,055° 31.335' E,17/06/2019 15:50:08 +00:00,WSW,258,18.8,T-AIS,26.041033333333335,55.52225,26.05044439892654,55.521833889881464
248,MAERSK KIMI,9162227,244132000,26° 02.112' N,055° 29.485' E,17/06/2019 15:55:31 +00:00,WSW,258,19.0,T-AIS,26.0352,55.491416666666666,26.03294009623197,55.48791002713771
249,MAERSK KIMI,9162227,244132000,26° 01.771' N,055° 27.633' E,17/06/2019 16:00:55 +00:00,WSW,258,18.9,T-AIS,26.029516666666666,55.46055,26.03468778863002,55.45558654303734
250,MAERSK KIMI,9162227,244132000,26° 01.451' N,055° 25.879' E,17/06/2019 16:06:02 +00:00,WSW,258,18.8,T-AIS,26.024183333333333,55.43131666666667,26.033928102182625,55.42524764554111
251,MAERSK KIMI,9162227,244132000,26° 01.114' N,055° 24.069' E,17/06/2019 16:11:20 +00:00,W,259,18.8,T-AIS,26.01856666666667,55.40115,26.015649665909823,55.40157863656996
252,MAERSK KIMI,9162227,244132000,26° 00.768' N,055° 22.192' E,17/06/2019 16:16:49 +00:00,WSW,258,18.9,T-AIS,26.0128,55.36986666666667,26.01561518170595,55.36212589415617
253,MAERSK KIMI,9162227,244132000,26° 00.421' N,055° 20.382' E,17/06/2019 16:22:07 +00:00,WSW,257,18.8,T-AIS,26.007016666666665,55.3397,26.009838474592485,55.33493302942495
254,MAERSK KIMI,9162227,244132000,26° 00.077' N,055° 18.611' E,17/06/2019 16:27:20 +00:00,WSW,258,18.8,T-AIS,26.001283333333333,55.310183333333335,26.00824295292785,55.31036033614254
